16527,F,22,169,51
16528,F,27,153,50
16528,F,31,153,50
16529,F,22,169,65
16530,M,22,NA,NA
16530,M,22,NA,NA
16531,F,28,195,87
16532,M,22,NA,NA
16533,M,22,187,78
16533,M,22,187,78
16534,M,NA,NA,NA
16535,M,21,167,72
16536,F,23,164,60
16537,M,23,180,70
16538,F,24,196,90
16538,F,28,196,90
16539,F,23,174,57
16539,F,23,174,57
16540,M,21,188,80
16541,M,23,205,115
16541,M,27,205,115
16541,M,31,205,115
16541,M,35,205,115
16542,F,22,167,53
16543,M,21,176,70
16544,M,24,191,92
16545,M,21,180,68
16546,F,21,163,68
16546,F,25,163,68
16546,F,29,163,68
16546,F,33,163,68
16547,M,24,NA,NA
16547,M,24,NA,NA
16547,M,24,NA,NA
16547,M,24,NA,NA
16547,M,24,NA,NA
16547,M,24,NA,NA
16547,M,24,NA,NA
16548,M,20,NA,81
16549,F,22,160,43
16549,F,26,160,43
16549,F,30,160,43
16550,F,17,153,60
16551,F,17,170,68
16551,F,17,170,68
16551,F,17,170,68
16551,F,21,170,68
16551,F,21,170,68
16551,F,21,170,68
16551,F,21,170,68
16551,F,25,170,68
16551,F,25,170,68
16551,F,25,170,68
16551,F,25,170,68
16552,M,30,NA,NA
16553,M,36,180,92
16554,F,24,165,68
16554,F,28,165,68
16555,M,34,180,78
16555,M,34,180,78
16555,M,38,180,78
16556,M,25,189,92
16557,M,43,NA,NA
16558,F,19,177,63
16558,F,19,177,63
16559,M,21,NA,NA
16559,M,21,NA,NA
16559,M,25,NA,NA
16560,M,26,193,93
16561,M,21,175,57
16562,F,25,165,61
16563,M,27,183,82
16564,M,24,185,112
16564,M,28,185,112
16564,M,44,185,112
16565,M,28,178,70
16566,F,21,162,61
16566,F,21,162,61
16567,F,22,NA,NA
16568,F,17,173,61
16568,F,17,173,61
16569,M,19,160,49
16570,M,21,192,95
16570,M,25,192,95
16571,M,20,183,78
16571,M,24,183,78
16571,M,28,183,78
16572,M,24,180,73
16572,M,24,180,73
16572,M,24,180,73
16572,M,24,180,73
16572,M,28,180,73
16572,M,28,180,73
16572,M,28,180,73
16572,M,28,180,73
16572,M,28,180,73
16572,M,32,180,73
16572,M,32,180,73
16572,M,32,180,73
16572,M,32,180,73
16572,M,32,180,73
16573,M,21,183,66
16573,M,21,183,66
16574,M,22,198,85
16574,M,26,198,85
16574,M,30,198,85
16575,M,27,183,76
16576,M,23,NA,NA
16576,M,23,NA,NA
16577,M,29,158,52
16578,M,20,179,74
16579,M,20,155,59
16579,M,28,155,59
16580,M,28,NA,NA
16581,F,23,166,62
16582,F,26,160,49
16582,F,30,160,49
16582,F,34,160,49
16582,F,34,160,49
16583,M,27,NA,NA
16584,M,27,NA,NA
16585,M,28,NA,NA
16586,F,30,158,50
16587,M,20,175,64
16587,M,20,175,64
16588,M,23,169,63
16589,M,24,180,74
16589,M,28,180,74
16589,M,28,180,74
16590,F,24,165,59
16590,F,24,165,59
16590,F,24,165,59
16591,M,31,182,68
16592,F,22,172,60
16592,F,22,172,60
16592,F,26,172,60
16592,F,30,172,60
16593,M,21,NA,NA
16593,M,21,NA,NA
16593,M,25,NA,NA
16594,F,17,172,63
16594,F,17,172,63
16595,M,20,187,72
16595,M,24,187,72
16596,M,20,223,102
16597,M,22,165,66
16597,M,22,165,66
16597,M,22,165,66
16597,M,22,165,66
16597,M,22,165,66
16597,M,22,165,66
16597,M,22,165,66
16598,M,23,183,70
16598,M,23,183,70
16599,F,21,NA,NA
16600,F,19,170,56
16601,M,NA,NA,NA
16602,M,17,186,82
16602,M,21,186,82
16602,M,25,186,82
16603,F,16,170,47
16604,M,23,173,52
16605,M,22,NA,NA
16605,M,26,NA,NA
16606,M,34,NA,NA
16607,M,35,NA,NA
16607,M,35,NA,NA
16608,M,24,180,83
16609,M,26,174,72
16609,M,30,174,72
16610,M,29,NA,NA
16610,M,29,NA,NA
16610,M,29,NA,NA
16611,M,23,182,83
16611,M,23,182,83
16611,M,23,182,83
16611,M,27,182,83
16611,M,27,182,83
16612,M,23,182,85
16612,M,25,182,85
16613,F,27,182,73
16614,F,32,170,75
16615,M,28,NA,NA
16616,M,23,NA,78
16617,M,30,182,73
16617,M,30,182,73
16618,M,23,NA,NA
16619,M,46,183,95
16620,M,36,NA,NA
16621,F,19,169,55
16621,F,19,169,55
16622,M,35,NA,NA
16622,M,39,NA,NA
16623,M,25,NA,NA
16624,F,25,167,51
16624,F,29,167,51
16625,M,32,NA,90
16626,M,31,NA,NA
16627,M,23,185,72
16628,M,20,178,78
16628,M,20,178,78
16629,F,23,182,71
16630,M,56,NA,NA
16630,M,60,NA,NA
16630,M,60,NA,NA
16631,M,29,178,87
16631,M,33,178,87
16631,M,37,178,87
16631,M,41,178,87
16632,M,24,170,73
16632,M,24,170,73
16633,F,34,167,97
16634,M,27,193,72
16635,M,21,165,68
16635,M,25,165,68
16635,M,29,165,68
16636,F,28,162,52
16636,F,32,162,52
16637,F,27,175,72
16638,M,21,189,83
16638,M,21,189,83
16638,M,25,189,83
16638,M,25,189,83
16638,M,29,189,83
16639,M,21,NA,NA
16640,M,21,173,64
16641,F,20,173,68
16642,M,35,185,70
16642,M,39,185,70
16642,M,47,185,70
16643,M,55,NA,NA
16644,M,20,183,90
16645,F,20,160,58
16645,F,20,160,58
16646,M,24,183,66
16646,M,28,183,66
16647,M,30,185,118
16648,M,29,180,73
16649,M,20,178,78
16649,M,20,178,78
16649,M,24,178,78
16649,M,32,178,78
16650,M,25,179,76
16651,M,27,172,109
16651,M,31,172,109
16652,M,20,NA,NA
16652,M,20,NA,NA
16653,F,26,165,49
16654,F,31,174,58
16655,M,17,183,91
16655,M,21,183,91
16655,M,21,183,91
16655,M,25,183,91
16655,M,25,183,91
16655,M,29,183,91
16656,M,24,193,93
16656,M,32,193,93
16657,M,21,175,75
16658,M,NA,NA,NA
16658,M,NA,NA,NA
16659,M,20,178,74
16660,M,19,NA,NA
16660,M,19,NA,NA
16661,M,27,193,100
16662,F,26,160,48
16663,M,21,201,86
16664,M,26,201,75
16665,M,23,175,72
16665,M,27,175,72
16665,M,31,175,72
16665,M,31,175,72
16666,M,27,181,82
16667,M,NA,NA,85.5
16667,M,NA,NA,85.5
16668,F,28,175,73
16669,M,30,178,94
16670,M,22,174,76
16671,F,28,184,90
16671,F,32,184,90
16671,F,40,184,90
16672,M,40,NA,NA
16672,M,40,NA,NA
16673,F,24,172,60
16673,F,24,172,60
16673,F,24,172,60
16674,F,27,167,55
16674,F,39,167,55
16674,F,39,167,55
16675,M,22,162,56
16675,M,26,162,56
16676,M,23,191,84
16677,F,26,176,58
16678,M,25,183,82
16678,M,25,183,82
16679,M,25,183,79
16679,M,25,183,79
16680,F,28,173,64
16680,F,32,173,64
16681,F,16,165,54
16681,F,16,165,54
16681,F,16,165,54
16682,M,NA,NA,NA
16683,F,26,157,56
16683,F,26,157,56
16684,M,19,NA,NA
16685,M,24,NA,NA
16685,M,24,NA,NA
16685,M,24,NA,NA
16686,M,21,NA,NA
16686,M,21,NA,NA
16687,M,21,177,70
16687,M,25,177,70
16688,M,25,NA,NA
16689,M,23,NA,NA
16690,M,24,171,79
16690,M,28,171,79
16691,M,20,188,91
16692,M,23,188,89
16692,M,23,188,89
16692,M,23,188,89
16692,M,23,188,89
16693,M,27,176,73
16694,M,25,160,83
16694,M,29,160,83
16695,M,19,193,96
16695,M,23,193,96
16695,M,27,193,96
16695,M,35,193,96
16696,M,19,183,82
16697,M,NA,NA,NA
16697,M,NA,NA,NA
16697,M,NA,NA,NA
16698,M,24,180,80
16698,M,28,180,80
16699,M,24,182,78
16699,M,28,182,78
16699,M,32,182,78
16700,M,23,NA,NA
16701,M,41,NA,NA
16702,F,27,167,55
16703,M,24,NA,NA
16704,M,36,NA,NA
16704,M,36,NA,NA
16705,M,35,NA,NA
16705,M,35,NA,NA
16706,M,31,NA,NA
16707,F,17,170,NA
16708,M,23,NA,NA
16708,M,23,NA,NA
16708,M,27,NA,NA
16709,M,22,182,82
16709,M,22,182,82
16709,M,26,182,82
16709,M,26,182,82
16710,M,29,175,75
16711,M,25,182,84
16712,M,28,177,85
16713,M,31,184,89
16714,M,33,198,98
16715,M,26,175,85
16716,M,30,180,70
16716,M,30,180,70
16716,M,34,180,70
16716,M,34,180,70
16717,M,29,182,81
16717,M,33,182,81
16718,M,24,170,72
16718,M,24,170,72
16719,M,22,NA,NA
16720,M,36,NA,NA
16720,M,36,NA,NA
16721,M,32,183,86
16722,M,25,190,82
16723,M,28,NA,NA
16723,M,28,NA,NA
16724,M,20,188,86
16725,M,25,NA,NA
16726,M,21,175,70
16726,M,21,175,70
16726,M,25,175,70
16726,M,25,175,70
16727,F,27,194,76
16728,M,27,NA,NA
16729,M,25,191,90
16730,M,26,180,81
16731,M,18,NA,NA
16731,M,18,NA,NA
16732,M,28,NA,NA
16733,M,21,NA,NA
16733,M,21,NA,NA
16734,M,22,175,80
16734,M,25,175,80
16735,M,20,178,74
16735,M,24,178,74
16735,M,24,178,74
16735,M,32,178,74
16736,M,29,NA,NA
16737,M,23,180,67
16737,M,27,180,67
16738,F,24,164,57
16738,F,24,164,57
16738,F,28,164,57
16739,M,23,182,75
16740,M,19,NA,NA
16741,F,23,166,54
16741,F,23,166,54
16741,F,23,166,54
16742,M,24,203,93
16742,M,28,203,93
16743,M,23,NA,NA
16744,M,37,NA,NA
16744,M,37,NA,NA
16744,M,37,NA,NA
16744,M,37,NA,NA
16744,M,37,NA,NA
16745,M,32,179,74
16745,M,32,179,74
16745,M,40,179,74
16745,M,40,179,74
16745,M,44,179,74
16746,F,30,174,62
16747,F,27,165,49
16748,F,23,170,66
16749,F,22,187,74
16750,M,27,170,72
16750,M,31,170,72
16750,M,31,170,72
16751,M,20,174,83
16751,M,24,174,83
16752,M,19,183,68
16753,M,20,175,66
16753,M,28,175,66
16753,M,32,175,66
16754,M,20,171,60
16755,M,23,NA,NA
16756,M,24,200,94
16757,M,24,NA,NA
16757,M,24,NA,NA
16757,M,24,NA,NA
16758,M,21,185,85
16759,F,20,163,69
16759,F,28,163,69
16760,F,16,NA,NA
16761,F,24,164,54
16762,M,25,162,53
16763,M,23,NA,NA
16763,M,31,NA,NA
16763,M,43,NA,NA
16764,F,25,177,66
16764,F,25,177,66
16765,F,27,173,62
16765,F,27,173,62
16765,F,27,173,62
16766,F,20,170,57
16767,M,28,177,75
16767,M,28,177,75
16768,F,26,168,62
16769,F,30,169,55
16770,M,22,187,80
16771,F,21,180,75
16772,F,NA,NA,NA
16773,F,17,186,75
16773,F,17,186,75
16773,F,17,186,75
16773,F,21,186,75
16773,F,21,186,75
16773,F,21,186,75
16773,F,21,186,75
16773,F,21,186,75
16773,F,25,186,75
16773,F,25,186,75
16773,F,25,186,75
16773,F,25,186,75
16773,F,25,186,75
16773,F,29,186,75
16773,F,29,186,75
16773,F,29,186,75
16774,M,24,175,68
16775,M,26,NA,NA
16775,M,34,NA,NA
16776,M,21,191,80
16776,M,25,191,80
16777,M,26,188,82
16777,M,26,188,82
16778,M,38,176,78
16778,M,41,176,78
16779,M,21,194,84
16780,F,24,160,53
16781,M,21,175,63
16782,F,17,163,52
16782,F,21,163,52
16783,F,26,157,48
16784,M,28,NA,67
16785,M,28,183,82
16786,M,26,178,67
16787,M,23,NA,NA
16788,M,27,162,67
16789,M,22,167,61
16790,M,NA,NA,NA
16791,M,NA,NA,NA
16792,M,31,191,92
16793,M,27,186,96
16793,M,35,186,96
16794,M,25,NA,NA
16795,M,21,NA,NA
16795,M,25,NA,NA
16796,M,28,NA,NA
16797,M,31,NA,NA
16797,M,31,NA,NA
16798,M,24,193,89
16799,F,21,180,70
16799,F,25,180,70
16799,F,29,180,70
16800,M,22,200,115
16800,M,26,200,115
16800,M,30,200,115
16801,M,28,168,58
16802,F,24,170,57
16802,F,24,170,57
16803,M,21,172,70
16803,M,21,172,70
16803,M,21,172,70
16803,M,21,172,70
16803,M,21,172,70
16803,M,21,172,70
16803,M,21,172,70
16803,M,25,172,70
16803,M,25,172,70
16803,M,25,172,70
16803,M,25,172,70
16803,M,25,172,70
16803,M,25,172,70
16803,M,25,172,70
16803,M,29,172,70
16803,M,29,172,70
16803,M,29,172,70
16803,M,29,172,70
16803,M,29,172,70
16803,M,29,172,70
16803,M,33,172,70
16803,M,33,172,70
16803,M,33,172,70
16803,M,33,172,70
16804,M,22,NA,NA
16805,M,27,195,106
16806,F,27,192,68
16807,M,17,186,82
16807,M,17,186,82
16807,M,17,186,82
16807,M,17,186,82
16807,M,17,186,82
16807,M,17,186,82
16807,M,21,186,82
16807,M,21,186,82
16807,M,21,186,82
16807,M,21,186,82
16807,M,21,186,82
16807,M,25,186,82
16807,M,29,186,82
16808,F,26,163,56
16808,F,30,163,56
16809,M,21,185,68
16809,M,21,185,68
16810,M,23,188,92
16811,M,20,175,63
16812,M,28,NA,NA
16813,M,32,NA,NA
16814,M,44,NA,NA
16814,M,44,NA,NA
16814,M,44,NA,NA
16815,M,NA,NA,NA
16815,M,NA,NA,NA
16816,M,25,187,83
16817,M,21,188,90
16818,F,27,159,51
16818,F,30,159,51
16819,M,21,185,84
16819,M,25,185,84
16819,M,29,185,84
16819,M,29,185,84
16820,M,23,NA,NA
16820,M,23,NA,NA
16821,M,26,NA,NA
16822,M,19,173,63
16823,M,26,185,80
16824,F,21,168,59
16824,F,21,168,59
16824,F,21,168,59
16825,M,40,NA,NA
16826,M,NA,NA,NA
16827,M,22,185,90
16827,M,22,185,90
16827,M,26,185,90
16827,M,26,185,90
16828,F,29,172,67
16829,M,26,181,83
16830,M,19,178,68
16831,M,26,165,62
16832,F,23,173,102
16832,F,26,173,102
16832,F,30,173,102
16833,M,21,182,64
16833,M,25,182,64
16834,M,27,180,70
16834,M,27,180,70
16835,M,22,NA,NA
16836,M,19,165,60
16837,M,24,170,64
16838,M,29,195,92
16839,M,24,178,69
16839,M,28,178,69
16840,M,27,191,95
16840,M,30,191,95
16841,M,33,180,64
16842,M,22,NA,NA
16842,M,22,NA,NA
16842,M,22,NA,NA
16843,M,26,NA,NA
16844,M,24,175,64
16845,M,23,NA,NA
16846,M,20,172,61
16847,M,22,NA,NA
16848,M,27,166,52
16848,M,31,166,52
16849,M,23,NA,NA
16850,M,29,193,92
16851,M,33,193,98
16852,F,22,178,63
16852,F,22,178,63
16853,F,29,162,58
16854,M,28,NA,NA
16854,M,28,NA,NA
16855,M,22,176,69
16856,F,28,185,78
16857,M,32,206,100
16858,F,19,NA,NA
16858,F,19,NA,NA
16859,M,20,NA,NA
16860,M,22,NA,NA
16861,M,28,178,112
16862,F,26,160,55
16863,M,26,173,69
16864,M,26,198,97
16865,M,26,190,86
16866,M,19,195,95
16867,M,18,175,68
16868,M,24,165,65
16869,M,32,188,91
16869,M,36,188,91
16870,M,31,178,74
16871,M,27,172,72
16872,M,26,183,72
16873,F,26,163,60
16873,F,30,163,60
16874,M,28,194,104
16875,M,20,188,84
16876,M,20,NA,NA
16876,M,20,NA,NA
16876,M,24,NA,NA
16876,M,24,NA,NA
16876,M,28,NA,NA
16877,F,20,NA,NA
16878,M,NA,NA,NA
16878,M,NA,NA,NA
16879,M,21,193,77
16879,M,21,193,77
16879,M,25,193,77
16879,M,25,193,77
16880,M,26,201,99
16881,F,22,174,54
16881,F,30,174,54
16882,F,29,189,80
16883,F,21,172,60
16884,M,31,183,75
16885,M,23,NA,NA
16886,F,38,NA,NA
16887,F,NA,NA,NA
16887,F,NA,NA,NA
16888,M,20,174,77
16888,M,28,174,77
16889,M,25,178,74
16890,M,22,NA,NA
16890,M,22,NA,NA
16891,M,23,NA,NA
16892,M,36,NA,100
16893,F,22,164,56
16893,F,26,164,56
16893,F,30,164,56
16893,F,34,164,56
16894,M,32,188,102
16895,M,23,192,86
16896,F,22,172,66
16897,M,21,180,75
16897,M,25,180,75
16898,M,21,187,83
16899,M,20,184,76
16900,M,25,170,56
16901,M,21,165,70
16902,M,25,175,70
16902,M,29,175,70
16903,M,57,NA,NA
16903,M,57,NA,NA
16903,M,61,NA,NA
16903,M,61,NA,NA
16904,M,29,186,83
16905,M,18,NA,79
16905,M,22,NA,79
16905,M,26,NA,79
16906,M,29,NA,86
16907,M,23,178,65
16907,M,27,178,65
16907,M,31,178,65
16908,M,22,NA,NA
16908,M,22,NA,NA
16908,M,26,NA,NA
16908,M,26,NA,NA
16908,M,26,NA,NA
16908,M,30,NA,NA
16908,M,30,NA,NA
16908,M,30,NA,NA
16909,M,21,183,74
16909,M,25,183,74
16910,M,NA,NA,66
16911,M,NA,NA,NA
16911,M,NA,NA,NA
16912,M,21,168,70
16913,M,21,182,72
16913,M,29,182,72
16914,M,21,NA,NA
16915,M,NA,NA,NA
16915,M,NA,NA,NA
16916,M,21,NA,NA
16917,M,28,NA,NA
16918,M,26,165,51
16919,M,37,NA,NA
16920,M,23,173,60
16921,M,23,191,80
16922,M,38,NA,NA
16922,M,38,NA,NA
16922,M,38,NA,NA
16922,M,42,NA,NA
16923,M,23,186,100
16923,M,27,186,100
16924,M,24,168,65
16925,M,27,176,66
16926,M,18,NA,NA
16926,M,22,NA,NA
16927,F,22,163,55
16927,F,22,163,55
16927,F,22,163,55
16927,F,22,163,55
16928,M,20,172,79
16929,F,28,165,58
16929,F,28,165,58
16929,F,28,165,58
16929,F,30,165,58
16929,F,30,165,58
16930,M,26,188,82
16931,M,24,181,81
16932,M,22,183,82
16933,M,21,NA,NA
16934,F,30,175,65
16935,M,30,189,88
16936,M,20,NA,NA
16937,F,26,167,58
16937,F,34,167,58
16937,F,34,167,58
16938,F,25,160,49
16938,F,29,160,49
16939,M,37,184,99
16940,M,NA,NA,NA
16941,M,19,196,91
16941,M,23,196,91
16941,M,27,196,91
16941,M,31,196,91
16942,M,26,185,70
16943,M,35,NA,NA
16943,M,39,NA,NA
16944,M,19,170,68
16945,M,26,172,55
16946,M,25,170,66
16947,M,NA,NA,NA
16948,M,NA,NA,NA
16949,M,23,191,80
16949,M,23,191,80
16949,M,27,191,80
16949,M,27,191,80
16949,M,31,191,80
16950,M,22,178,75
16951,F,18,NA,NA
16951,F,18,NA,NA
16951,F,18,NA,NA
16952,F,23,187,75
16952,F,23,187,75
16952,F,27,187,75
16953,M,23,187,74
16954,F,26,172,58
16955,M,16,190,90
16955,M,16,190,90
16955,M,20,190,90
16955,M,20,190,90
16955,M,20,190,90
16955,M,24,190,90
16955,M,28,190,90
16955,M,28,190,90
16955,M,32,190,90
16955,M,32,190,90
16955,M,36,190,90
16956,M,24,183,100
16957,M,27,NA,NA
16958,M,23,170,70
16959,M,36,NA,NA
16959,M,36,NA,NA
16960,F,27,170,55
16961,F,25,170,48
16961,F,29,170,48
16962,M,26,NA,NA
16963,F,20,173,56
16964,F,19,167,58
16965,F,22,172,66
16966,M,29,178,66
16967,M,21,173,66
16967,M,25,173,66
16968,M,30,181,67
16968,M,30,181,67
16969,F,21,178,57
16970,F,25,165,115
16971,M,22,150,60
16972,M,23,168,64
16973,M,20,174,80
16974,M,25,180,75
16975,F,25,NA,NA
16976,M,25,178,83
16977,M,24,NA,NA
16978,F,24,179,78
16978,F,28,179,78
16979,F,26,179,64
16979,F,30,179,64
16979,F,30,179,64
16980,M,21,176,71
16981,M,16,158,48
16982,M,25,174,69
16982,M,29,174,69
16983,M,29,170,71
16984,M,28,179,82
16984,M,28,179,82
16985,F,21,171,56
16985,F,25,171,56
16986,M,31,NA,NA
16987,M,26,174,NA
16988,M,25,189,83
16989,M,33,NA,NA
16990,M,25,186,90
16990,M,25,186,90
16990,M,28,186,90
16991,M,26,186,78
16991,M,26,186,78
16992,M,NA,NA,NA
16992,M,NA,NA,NA
16993,M,25,180,85
16993,M,25,180,85
16993,M,25,180,85
16994,M,25,NA,77
16995,F,26,173,75
16995,F,30,173,75
16996,M,35,NA,NA
16996,M,37,NA,NA
16997,M,26,192,92
16998,M,27,174,69
16999,F,18,167,58
16999,F,18,167,58
17000,F,20,172,61
17001,M,30,177,75
17002,F,13,166,61
17002,F,13,166,61
17002,F,17,166,61
17003,M,19,168,54
17004,F,24,180,68
17004,F,28,180,68
17005,M,24,176,70
17006,M,28,175,59
17006,M,32,175,59
17007,M,33,188,120
17007,M,37,188,120
17008,M,31,175,79
17008,M,35,175,79
17009,M,40,174,64
17010,M,23,185,78
17010,M,23,185,78
17011,M,20,183,87
17012,F,18,168,52
17013,M,24,180,85
17014,M,27,182,73
17014,M,30,182,73
17014,M,35,182,73
17015,M,21,NA,NA
17016,M,26,NA,NA
17016,M,26,NA,NA
17017,M,24,186,84
17017,M,24,186,84
17017,M,24,186,84
17018,M,23,174,69
17018,M,23,174,69
17019,M,22,170,74
17019,M,26,170,74
17020,M,25,182,87
17021,M,27,173,73
17021,M,31,173,73
17022,M,23,178,74
17022,M,27,178,74
17023,F,21,160,59
17024,F,21,179,62
17024,F,29,179,62
17025,M,24,174,63
17025,M,28,174,63
17026,F,32,172,67
17027,M,26,172,61
17027,M,26,172,61
17027,M,26,172,61
17027,M,30,172,61
17027,M,30,172,61
17028,M,28,NA,NA
17028,M,32,NA,NA
17028,M,32,NA,NA
17028,M,32,NA,NA
17029,F,27,175,75
17030,M,22,190,82
17030,M,26,190,82
17031,F,36,176,64
17031,F,36,176,64
17032,M,28,165,63
17033,M,20,NA,NA
17033,M,20,NA,NA
17033,M,20,NA,NA
17034,M,21,185,75
17035,M,19,181,88
17035,M,19,181,88
17035,M,19,181,88
17035,M,19,181,88
17036,F,22,NA,NA
17037,M,26,184,74
17038,M,20,175,70
17039,M,28,188,103
17040,M,43,183,86
17041,M,27,188,96
17042,F,25,NA,NA
17043,F,26,163,50
17044,M,24,185,80
17045,M,20,180,68
17046,M,36,180,75
17047,M,24,193,92
17048,F,23,174,69
17049,M,26,NA,NA
17050,M,26,NA,NA
17051,F,21,172,58
17051,F,28,172,58
17052,M,25,200,93
17052,M,29,200,93
17053,M,19,177,65
17053,M,19,177,65
17054,F,27,170,68
17055,M,17,NA,NA
17056,M,17,180,74
17056,M,17,180,74
17056,M,17,180,74
17056,M,17,180,74
17056,M,17,180,74
17057,M,35,180,65
17058,M,31,NA,NA
17058,M,31,NA,NA
17058,M,31,NA,NA
17058,M,31,NA,NA
17059,M,38,NA,NA
17060,M,28,189,120
17061,M,38,NA,NA
17061,M,38,NA,NA
17062,F,22,170,65
17062,F,26,170,65
17062,F,30,170,65
17062,F,30,170,65
17063,F,17,175,67
17063,F,17,175,67
17063,F,17,175,67
17064,M,24,188,72
17065,M,24,179,NA
17066,M,23,179,60
17066,M,23,179,60
17066,M,23,179,60
17066,M,27,179,60
17066,M,27,179,60
17066,M,27,179,60
17067,M,35,NA,NA
17068,M,22,172,77
17068,M,22,172,77
17068,M,26,172,77
17068,M,26,172,77
17069,F,17,NA,NA
17070,F,19,167,61
17070,F,19,167,61
17071,M,30,NA,NA
17072,M,26,174,68
17073,F,20,176,68
17074,M,26,185,82
17074,M,30,185,82
17075,M,24,NA,NA
17076,M,35,182,78
17076,M,39,182,78
17077,M,27,175,80
17078,M,17,NA,NA
17079,M,21,163,48
17080,M,29,172,72
17080,M,33,172,72
17081,F,24,NA,NA
17082,F,22,175,70
17082,F,26,175,70
17083,F,27,150,52
17083,F,27,150,52
17084,M,21,170,63
17085,M,29,179,69
17086,M,20,173,71
17087,F,19,176,59
17087,F,19,176,59
17088,M,33,182,85
17089,M,28,NA,NA
17089,M,28,NA,NA
17090,F,30,155,46
17091,F,NA,NA,NA
17092,M,20,170,55
17093,M,NA,NA,NA
17094,M,20,NA,NA
17095,M,24,180,86
17095,M,28,180,86
17095,M,32,180,86
17096,M,35,NA,NA
17096,M,35,NA,NA
17097,F,15,162,38
17098,M,17,176,79
17099,M,41,NA,NA
17099,M,41,NA,NA
17100,F,19,168,59
17101,F,24,163,48
17101,F,28,163,48
17101,F,32,163,48
17102,M,NA,NA,NA
17103,F,22,163,47
17103,F,26,163,47
17104,M,26,189,90
17105,F,19,159,48
17105,F,19,159,48
17105,F,19,159,48
17105,F,19,159,48
17105,F,19,159,48
17106,M,20,178,75
17107,M,22,176,73
17108,F,23,NA,NA
17109,M,26,170,69
17109,M,30,170,69
17110,M,26,174,76
17110,M,30,174,76
17110,M,34,174,76
17111,M,31,NA,NA
17112,M,24,NA,NA
17113,F,22,182,70
17114,M,20,169,57
17115,F,30,175,62
17116,M,22,178,68
17116,M,26,178,68
17117,F,31,165,NA
17118,M,23,190,84
17119,M,32,NA,NA
17120,F,25,185,63
17120,F,33,185,63
17121,M,30,NA,NA
17122,F,27,152,74
17123,M,29,NA,NA
17124,M,22,175,82
17125,M,27,181,70
17126,M,NA,NA,NA
17127,M,20,166,70
17128,M,22,183,72
17129,M,24,191,79
17130,M,25,176,68
17130,M,25,176,68
17131,M,29,172,59
17131,M,33,172,59
17132,M,23,178,77
17132,M,27,178,77
17133,M,18,180,68
17134,M,21,183,89
17135,M,18,177,65
17136,M,18,184,75
17136,M,18,184,75
17136,M,22,184,75
17137,M,NA,NA,NA
17137,M,NA,NA,NA
17138,M,24,194,105
17139,M,18,171,62
17140,F,23,175,66
17141,F,19,NA,NA
17142,M,33,170,76
17142,M,33,170,76
17143,M,32,187,83
17144,M,34,162,51
17145,M,19,169,62
17146,F,20,160,52
17147,M,23,180,85
17147,M,23,180,85
17148,M,17,174,64
17148,M,17,174,64
17148,M,21,174,64
17149,M,24,189,85
17150,M,24,NA,NA
17151,M,20,195,86
17151,M,20,195,86
17151,M,20,195,86
17151,M,24,195,86
17151,M,28,195,86
17152,M,30,158,62
17152,M,34,158,62
17153,M,24,NA,NA
17154,M,29,195,96
17155,M,NA,NA,NA
17156,M,35,NA,NA
17156,M,35,NA,NA
17156,M,35,NA,NA
17157,F,27,178,64
17158,M,26,187,85
17159,M,20,174,69
17160,M,21,NA,64
17161,M,36,165,53
17162,M,20,175,66
17163,M,45,160,61
17164,M,35,NA,NA
17164,M,35,NA,NA
17165,M,24,168,75
17166,M,22,152,57
17167,M,24,171,67
17167,M,24,171,67
17167,M,32,171,67
17167,M,32,171,67
17167,M,48,171,67
17167,M,48,171,67
17168,M,24,175,70
17169,M,21,165,62
17169,M,25,165,62
17170,M,23,175,65
17170,M,27,175,65
17171,M,21,188,86
17172,F,26,171,63
17173,M,23,NA,NA
17173,M,23,NA,NA
17173,M,23,NA,NA
17174,M,27,NA,NA
17174,M,39,NA,NA
17175,F,17,181,79
17175,F,25,181,79
17175,F,25,181,79
17176,M,33,NA,NA
17177,M,23,162,57
17177,M,23,162,57
17178,M,23,168,68
17178,M,23,168,68
17178,M,23,168,68
17178,M,23,168,68
17178,M,23,168,68
17178,M,23,168,68
17178,M,23,168,68
17178,M,23,168,68
17179,M,23,NA,NA
17180,M,22,177,73
17181,M,28,187,71
17181,M,32,187,71
17182,M,28,201,120
17183,M,25,188,72
17184,M,22,172,67
17185,M,21,NA,NA
17185,M,21,NA,NA
17185,M,21,NA,NA
17186,F,17,164,60
17187,M,25,NA,NA
17187,M,29,NA,NA
17188,M,22,178,77
17188,M,26,178,77
17189,M,17,182,77
17189,M,17,182,77
17190,M,26,167,82
17191,F,27,NA,NA
17192,M,30,180,75
17193,M,20,181,78
17194,M,NA,NA,NA
17194,M,NA,NA,NA
17195,M,29,185,78
17195,M,29,185,78
17196,M,20,194,82
17196,M,24,194,82
17197,M,NA,NA,NA
17197,M,NA,NA,NA
17198,M,24,167,70
17199,M,20,200,92
17199,M,24,200,92
17199,M,28,200,92
17199,M,32,200,92
17200,F,22,164,60
17200,F,22,164,60
17201,F,24,180,56
17201,F,28,180,56
17202,M,20,183,91
17203,M,20,NA,NA
17203,M,20,NA,NA
17204,F,17,NA,NA
17205,F,22,169,79
17205,F,26,169,79
17206,M,38,NA,NA
17206,M,38,NA,NA
