12060,40,2,12060,1
12061,5,8,12061,1
12062,102,1,12062,1
12063,102,1,12063,1
12064,148,24,12064,1
12065,30,34,12065,3
12066,16,43,12066,1
12067,16,43,12067,1
12068,16,34,12068,1
12069,16,34,12069,1
12070,16,34,12070,1
12071,16,34,12071,1
12072,16,34,12072,1
12073,16,34,12073,1
12074,16,34,12074,1
12075,16,34,12075,1
12076,16,34,12076,1
12077,16,34,12077,1
12078,16,38,12078,1
12079,16,38,12079,1
12080,16,38,12080,1
12081,16,38,12081,1
12082,16,38,12082,1
12083,16,38,12083,1
12084,16,38,12084,1
12085,16,38,12085,1
12086,118,30,12086,1
12087,118,30,12087,1
12088,17,15,12088,1
12089,17,15,12089,1
12090,118,30,12090,1
12091,130,10,12091,1
12092,130,33,12092,1
12093,130,1,12093,1
12094,130,32,12094,1
12095,8,27,12095,4
12096,8,28,12096,1
12097,86,39,12097,1
12098,86,16,12098,1
12099,86,34,12099,1
12100,6,10,12100,1
12101,6,10,12101,1
12102,86,3,12102,2
12103,86,1,12103,4
12104,6,14,12104,1
12105,45,26,12105,1
12106,45,29,12106,1
12107,45,1,12107,1
12108,177,16,12108,1
12109,147,16,12109,1
12110,5,39,12110,4
12111,5,16,12111,1
12112,132,10,12112,1
12113,10,22,12113,1
12114,5,1,12114,1
12115,5,28,12115,3
12116,47,30,12116,1
12117,47,30,12117,1
12118,95,47,12118,1
12119,95,47,12119,1
12120,95,1,12120,3
12121,95,13,12121,4
12122,95,12,12122,4
12123,95,22,12123,1
12124,86,16,12124,1
12125,86,10,12125,1
12126,86,36,12126,1
12127,86,36,12127,1
12128,86,26,12128,1
12129,86,26,12129,1
12130,86,3,12130,3
12131,86,15,12131,1
12132,6,46,12132,1
12133,6,46,12133,1
12134,6,46,12134,1
12135,86,13,12135,1
12136,86,13,12136,1
12137,86,19,12137,2
12138,86,3,12138,3
12139,86,3,12139,1
12140,86,3,12140,3
12141,86,3,12141,4
12142,86,3,12142,3
12143,86,18,12143,1
12144,86,23,12144,1
12145,86,23,12145,3
12146,86,16,12146,1
12147,6,17,12147,1
12148,6,17,12148,1
12149,6,10,12149,1
12150,6,10,12150,1
12151,86,42,12151,1
12152,86,42,12152,1
12153,10,16,12153,1
12154,10,3,12154,1
12155,86,12,12155,1
12156,86,22,12156,1
12157,86,39,12157,1
12158,86,16,12158,4
12159,6,39,12159,3
12160,5,49,12160,1
12161,5,50,12161,1
12162,5,10,12162,1
12163,339,33,12163,3
12164,229,12,12164,1
12165,5,45,12165,1
12166,5,41,12166,1
12167,5,41,12167,1
12168,5,47,12168,2
12169,47,1,12169,1
12170,95,47,12170,1
12171,95,47,12171,1
12172,95,14,12172,1
12173,95,3,12173,1
12174,95,15,12174,1
12175,95,15,12175,1
12176,47,38,12176,1
12177,47,38,12177,1
12178,47,27,12178,1
12179,47,27,12179,1
12180,47,36,12180,1
12181,47,36,12181,1
12182,45,26,12182,1
12183,95,47,12183,1
12184,95,47,12184,2
12185,95,14,12185,1
12186,95,3,12186,1
12187,17,21,12187,2
12188,10,26,12188,1
12189,10,26,12189,1
12190,10,26,12190,1
12191,10,7,12191,1
12192,32,13,12192,1
12193,32,8,12193,1
12194,32,8,12194,1
12195,32,30,12195,1
12196,32,30,12196,1
12197,32,20,12197,1
12198,32,2,12198,1
12199,32,21,12199,1
12200,32,13,12200,1
12201,32,1,12201,1
12202,77,20,12202,1
12203,77,21,12203,1
12204,77,21,12204,4
12205,32,21,12205,1
12206,32,30,12206,1
12207,32,37,12207,1
12208,32,29,12208,1
12209,32,34,12209,1
12210,32,22,12210,1
12211,32,36,12211,3
12212,32,37,12212,2
12213,32,20,12213,1
12214,92,29,12214,1
12215,92,29,12215,1
12216,29,27,12216,1
12217,33,1,12217,1
12218,33,1,12218,1
12219,33,13,12219,1
12220,33,13,12220,1
12221,33,12,12221,1
12222,33,12,12222,2
12223,78,37,12223,1
12224,78,26,12224,4
12225,21,7,12225,1
12226,21,7,12226,1
12227,68,34,12227,1
12228,8,38,12228,1
12229,8,38,12229,1
12230,17,20,12230,1
12231,32,27,12231,1
12232,32,36,12232,1
12233,14,38,12233,1
12234,14,20,12234,1
12235,14,21,12235,1
12236,95,35,12236,4
12237,95,8,12237,2
12238,95,20,12238,1
12239,95,2,12239,1
12240,5,26,12240,1
12241,194,29,12241,1
12242,5,13,12242,3
12243,5,13,12243,1
12244,5,12,12244,1
12245,5,12,12245,1
12246,5,22,12246,1
12247,8,26,12247,2
12248,77,28,12248,1
12249,23,28,12249,1
12250,23,28,12250,1
12251,23,28,12251,1
12252,23,28,12252,1
12253,23,28,12253,1
12254,23,28,12254,1
12255,23,28,12255,1
12256,23,28,12256,1
12257,2,14,12257,1
12258,2,14,12258,1
12259,47,21,12259,1
12260,7,15,12260,1
12261,102,38,12261,3
12262,102,38,12262,1
12263,102,27,12263,1
12264,102,27,12264,1
12265,102,28,12265,1
12266,102,28,12266,1
12267,41,21,12267,1
12268,5,29,12268,1
12269,5,13,12269,1
12270,10,3,12270,4
12271,36,26,12271,1
12272,79,40,12272,1
12273,21,9,12273,1
12274,5,5,12274,1
12275,5,5,12275,1
12276,5,5,12276,1
12277,5,5,12277,1
12278,79,11,12278,1
12279,340,40,12279,4
12280,340,40,12280,1
12281,340,42,12281,4
12282,309,42,12282,1
12283,8,24,12283,1
12284,8,24,12284,1
12285,8,1,12285,1
12286,280,1,12286,1
12287,8,13,12287,1
12288,8,12,12288,1
12289,8,12,12289,1
12290,8,22,12290,1
12291,5,46,12291,1
12292,165,46,12292,1
12293,165,49,12293,4
12294,45,36,12294,1
12295,45,36,12295,1
12296,45,36,12296,1
12297,53,37,12297,1
12298,272,37,12298,1
12299,13,2,12299,1
12300,10,10,12300,1
12301,10,10,12301,1
12302,10,10,12302,1
12303,10,10,12303,1
12304,10,10,12304,1
12305,10,10,12305,1
12306,10,10,12306,1
12307,10,10,12307,1
12308,17,26,12308,1
12309,17,3,12309,1
12310,68,33,12310,1
12311,68,34,12311,1
12312,10,29,12312,1
12313,10,1,12313,4
12314,10,13,12314,1
12315,10,12,12315,1
12316,8,33,12316,1
12317,8,34,12317,1
12318,8,12,12318,1
12319,8,12,12319,1
12320,8,12,12320,1
12321,8,13,12321,1
12322,272,37,12322,1
12323,272,22,12323,1
12324,272,20,12324,1
12325,272,20,12325,1
12326,272,2,12326,1
12327,272,2,12327,1
12328,146,29,12328,1
12329,146,1,12329,1
12330,146,12,12330,1
12331,95,47,12331,1
12332,32,15,12332,3
12333,32,35,12333,1
12334,80,36,12334,4
12335,15,36,12335,1
12336,14,22,12336,1
12337,14,10,12337,1
12338,14,26,12338,1
12339,52,13,12339,1
12340,52,20,12340,1
12341,146,29,12341,1
12342,146,20,12342,1
12343,14,20,12343,1
12344,30,28,12344,1
12345,53,29,12345,1
12346,341,34,12346,1
12347,77,50,12347,1
12348,10,3,12348,1
12349,30,37,12349,2
12350,134,22,12350,1
12351,134,20,12351,1
12352,21,13,12352,1
12353,21,13,12353,1
12354,21,12,12354,1
12355,21,12,12355,1
12356,21,20,12356,3
12357,21,20,12357,1
12358,179,29,12358,1
12359,179,29,12359,1
12360,179,29,12360,1
12361,179,29,12361,1
12362,179,29,12362,1
12363,179,29,12363,1
12364,179,25,12364,1
12365,179,25,12365,1
12366,179,5,12366,1
12367,179,5,12367,1
12368,179,13,12368,1
12369,179,13,12369,1
12370,179,13,12370,1
12371,179,17,12371,1
12372,179,12,12372,1
12373,179,20,12373,3
12374,179,12,12374,1
12375,179,12,12375,1
12376,179,2,12376,1
12377,179,21,12377,1
12378,179,21,12378,1
12379,43,1,12379,1
12380,179,7,12380,1
12381,179,18,12381,1
12382,179,18,12382,1
12383,179,9,12383,1
12384,179,9,12384,1
12385,179,27,12385,1
12386,179,28,12386,1
12387,10,28,12387,1
12388,10,28,12388,1
12389,179,33,12389,1
12390,179,21,12390,1
12391,179,29,12391,4
12392,179,2,12392,1
12393,179,33,12393,1
12394,179,20,12394,1
12395,179,22,12395,1
12396,179,22,12396,1
12397,179,20,12397,1
12398,179,36,12398,3
12399,179,1,12399,1
12400,179,2,12400,3
12401,179,12,12401,1
12402,179,36,12402,1
12403,179,2,12403,1
12404,179,21,12404,1
12405,179,12,12405,1
12406,179,22,12406,1
12407,179,20,12407,1
12408,179,2,12408,1
12409,10,38,12409,1
12410,10,38,12410,1
12411,10,38,12411,1
12412,10,38,12412,1
12413,10,38,12413,1
12414,47,34,12414,1
12415,78,21,12415,1
12416,45,22,12416,4
12417,54,27,12417,1
12418,54,17,12418,1
12419,342,11,12419,1
12420,257,25,12420,1
12421,343,17,12421,3
12422,54,10,12422,4
12423,54,33,12423,1
12424,16,27,12424,1
12425,16,28,12425,1
12426,16,1,12426,1
12427,16,13,12427,1
12428,25,22,12428,1
12429,54,28,12429,1
12430,120,27,12430,1
12431,120,34,12431,1
12432,120,38,12432,1
12433,120,27,12433,1
12434,120,28,12434,1
12435,120,34,12435,1
12436,120,38,12436,1
12437,120,13,12437,1
12438,113,20,12438,1
12439,28,27,12439,1
12440,28,26,12440,1
12441,102,5,12441,1
12442,24,2,12442,1
12443,13,8,12443,1
12444,41,21,12444,1
12445,78,28,12445,1
12446,78,36,12446,1
12447,100,27,12447,1
12448,100,20,12448,1
12449,90,20,12449,1
12450,14,17,12450,1
12451,14,17,12451,1
12452,70,13,12452,4
12453,70,12,12453,1
12454,5,34,12454,1
12455,152,2,12455,1
12456,152,1,12456,1
12457,152,13,12457,1
12458,30,34,12458,4
12459,30,38,12459,1
12460,30,27,12460,3
12461,95,2,12461,1
12462,47,12,12462,1
12463,47,22,12463,4
12464,47,22,12464,1
12465,47,22,12465,4
12466,17,1,12466,1
12467,78,22,12467,1
12468,78,20,12468,1
12469,78,21,12469,1
12470,45,49,12470,1
12471,15,10,12471,1
12472,15,10,12472,1
12473,15,33,12473,1
12474,34,12,12474,1
12475,34,22,12475,1
12476,52,13,12476,1
12477,15,12,12477,1
12478,15,2,12478,4
12479,17,1,12479,1
12480,17,13,12480,1
12481,19,12,12481,1
12482,24,13,12482,1
12483,24,12,12483,1
12484,19,21,12484,1
12485,8,37,12485,1
12486,8,37,12486,1
12487,5,13,12487,1
12488,5,13,12488,1
12489,5,13,12489,1
12490,5,13,12490,1
12491,5,13,12491,1
12492,5,13,12492,1
12493,58,12,12493,1
12494,17,10,12494,1
12495,95,47,12495,1
12496,95,47,12496,1
12497,17,26,12497,1
12498,77,32,12498,1
12499,32,27,12499,1
12500,122,26,12500,1
12501,30,10,12501,1
12502,73,1,12502,1
12503,30,10,12503,4
12504,254,20,12504,1
12505,47,34,12505,1
12506,47,34,12506,1
12507,13,35,12507,1
12508,32,29,12508,1
12509,32,1,12509,1
12510,170,29,12510,1
12511,90,29,12511,1
12512,170,1,12512,1
12513,90,22,12513,1
12514,90,20,12514,1
12515,170,12,12515,1
12516,94,13,12516,3
12517,10,20,12517,3
12518,10,2,12518,1
12519,45,21,12519,1
12520,61,13,12520,1
12521,61,13,12521,1
12522,61,12,12522,1
12523,61,22,12523,1
12524,61,20,12524,1
12525,61,20,12525,1
12526,61,2,12526,1
12527,61,2,12527,3
12528,126,20,12528,1
12529,12,28,12529,1
12530,12,36,12530,1
12531,34,13,12531,3
12532,42,12,12532,1
12533,67,13,12533,1
12534,42,22,12534,1
12535,101,20,12535,1
12536,101,2,12536,1
12537,29,26,12537,1
12538,14,10,12538,1
12539,78,21,12539,1
12540,12,1,12540,1
12541,30,38,12541,4
12542,15,28,12542,1
12543,15,36,12543,1
12544,80,28,12544,2
12545,147,22,12545,1
12546,14,22,12546,1
12547,43,38,12547,1
12548,80,27,12548,1
12549,43,41,12549,1
12550,43,41,12550,4
12551,26,26,12551,1
12552,5,28,12552,1
12553,43,12,12553,4
12554,80,27,12554,1
12555,5,17,12555,1
12556,43,35,12556,2
12557,15,36,12557,1
12558,80,37,12558,4
12559,5,39,12559,1
12560,5,9,12560,4
12561,5,19,12561,1
12562,5,39,12562,3
12563,52,34,12563,1
12564,86,21,12564,1
12565,64,33,12565,1
12566,64,33,12566,1
12567,90,26,12567,1
12568,10,29,12568,1
12569,1,2,12569,1
12570,1,1,12570,1
12571,1,2,12571,1
12572,1,21,12572,1
12573,344,13,12573,1
12574,1,12,12574,1
12575,74,38,12575,1
12576,1,22,12576,1
12577,1,1,12577,1
12578,1,16,12578,1
12579,194,13,12579,1
12580,1,20,12580,1
12581,345,13,12581,1
12582,78,12,12582,1
12583,78,30,12583,1
12584,17,47,12584,1
12585,17,47,12585,1
12586,17,14,12586,1
12587,17,14,12587,1
12588,8,10,12588,1
12589,8,10,12589,1
12590,8,10,12590,1
12591,8,10,12591,1
12592,8,10,12592,1
12593,8,10,12593,1
12594,8,10,12594,1
12595,10,47,12595,1
12596,30,38,12596,1
12597,96,13,12597,1
12598,145,22,12598,1
12599,43,30,12599,4
12600,43,49,12600,1
12601,43,50,12601,4
12602,177,50,12602,2
12603,43,2,12603,1
12604,43,14,12604,1
12605,43,14,12605,1
12606,43,6,12606,1
12607,43,6,12607,1
12608,43,7,12608,1
12609,43,7,12609,4
12610,43,7,12610,1
12611,43,18,12611,1
12612,43,18,12612,1
12613,37,20,12613,1
12614,37,17,12614,1
12615,13,27,12615,1
12616,184,33,12616,1
12617,30,29,12617,4
12618,47,29,12618,1
12619,47,29,12619,1
12620,47,29,12620,1
12621,47,1,12621,1
12622,47,1,12622,1
12623,47,1,12623,1
12624,5,27,12624,1
12625,5,27,12625,1
12626,5,27,12626,2
12627,17,34,12627,1
12628,17,34,12628,2
12629,141,22,12629,1
12630,141,22,12630,1
12631,141,22,12631,2
12632,141,20,12632,1
12633,45,26,12633,1
12634,45,26,12634,1
12635,45,26,12635,4
12636,45,29,12636,1
12637,45,29,12637,1
12638,346,45,12638,4
12639,95,47,12639,1
12640,95,47,12640,1
12641,95,47,12641,1
12642,137,38,12642,1
12643,95,28,12643,1
12644,5,7,12644,1
12645,5,7,12645,1
12646,5,7,12646,1
12647,5,18,12647,2
12648,5,9,12648,4
12649,293,22,12649,1
12650,293,20,12650,1
12651,293,2,12651,1
12652,293,21,12652,1
12653,45,27,12653,1
12654,45,13,12654,2
12655,45,13,12655,2
12656,45,12,12656,1
12657,95,8,12657,1
12658,95,8,12658,1
12659,95,47,12659,1
12660,5,15,12660,2
12661,95,47,12661,2
12662,235,20,12662,1
12663,235,20,12663,1
12664,111,12,12664,1
12665,95,34,12665,1
12666,47,33,12666,1
12667,5,19,12667,1
12668,5,19,12668,1
12669,5,19,12669,1
12670,5,19,12670,1
12671,5,39,12671,1
12672,5,39,12672,1
12673,5,39,12673,1
12674,5,39,12674,1
12675,5,16,12675,1
12676,5,16,12676,1
12677,5,16,12677,1
12678,5,16,12678,1
12679,5,16,12679,1
12680,5,16,12680,1
12681,45,36,12681,1
12682,45,36,12682,1
12683,45,36,12683,1
12684,95,17,12684,1
12685,95,10,12685,3
12686,95,10,12686,1
12687,95,10,12687,1
12688,95,28,12688,1
12689,95,28,12689,1
12690,95,21,12690,1
12691,111,13,12691,1
12692,111,13,12692,1
12693,5,2,12693,1
12694,5,2,12694,1
12695,5,12,12695,1
12696,5,22,12696,1
12697,5,20,12697,4
12698,5,2,12698,1
12699,95,29,12699,1
12700,95,29,12700,1
12701,95,26,12701,1
12702,95,47,12702,1
12703,47,20,12703,1
12704,5,21,12704,1
12705,141,2,12705,2
12706,141,21,12706,2
12707,47,21,12707,1
12708,121,16,12708,1
12709,45,12,12709,1
12710,95,15,12710,1
12711,10,34,12711,1
12712,111,38,12712,1
12713,45,10,12713,1
12714,45,33,12714,1
12715,45,34,12715,1
12716,95,48,12716,1
12717,95,47,12717,1
12718,131,2,12718,2
12719,95,36,12719,4
12720,95,37,12720,1
12721,47,28,12721,1
12722,347,47,12722,2
12723,10,15,12723,1
12724,77,35,12724,1
12725,54,20,12725,1
12726,10,8,12726,2
12727,10,8,12727,1
12728,10,8,12728,1
12729,10,9,12729,1
12730,10,9,12730,1
12731,10,9,12731,1
12732,10,19,12732,1
12733,10,19,12733,1
12734,10,19,12734,1
12735,10,19,12735,1
12736,10,19,12736,3
12737,10,39,12737,1
12738,10,39,12738,1
12739,10,39,12739,1
12740,10,39,12740,1
12741,10,39,12741,4
12742,10,6,12742,1
12743,10,6,12743,1
12744,10,7,12744,1
12745,10,7,12745,1
12746,10,7,12746,3
12747,10,18,12747,1
12748,208,20,12748,1
12749,208,20,12749,4
12750,95,27,12750,1
12751,95,27,12751,1
12752,47,20,12752,2
12753,47,2,12753,4
12754,47,33,12754,1
12755,111,13,12755,1
12756,111,13,12756,1
12757,111,13,12757,1
12758,95,22,12758,1
12759,10,3,12759,1
12760,95,16,12760,1
12761,161,16,12761,1
12762,199,26,12762,1
12763,199,26,12763,1
12764,148,16,12764,1
12765,5,38,12765,1
12766,5,27,12766,1
12767,47,36,12767,1
12768,5,35,12768,2
12769,47,28,12769,1
12770,47,38,12770,1
12771,45,1,12771,1
12772,5,12,12772,1
12773,47,21,12773,1
12774,95,28,12774,1
12775,95,28,12775,1
12776,10,16,12776,1
12777,48,10,12777,1
12778,10,31,12778,1
12779,17,37,12779,1
12780,30,29,12780,1
12781,30,29,12781,2
12782,30,29,12782,1
12783,30,29,12783,1
12784,30,29,12784,1
12785,30,29,12785,1
12786,94,7,12786,2
12787,112,13,12787,1
12788,60,33,12788,1
12789,348,14,12789,1
12790,47,12,12790,1
12791,102,37,12791,1
12792,102,37,12792,1
12793,54,30,12793,1
12794,207,34,12794,1
12795,207,25,12795,1
12796,207,25,12796,1
12797,207,28,12797,1
12798,207,28,12798,1
12799,229,18,12799,1
12800,229,18,12800,1
12801,229,18,12801,1
12802,229,18,12802,1
12803,229,18,12803,1
12804,229,9,12804,1
12805,229,9,12805,1
12806,229,9,12806,1
12807,229,9,12807,1
12808,229,19,12808,1
12809,229,19,12809,1
12810,229,19,12810,1
12811,229,19,12811,1
12812,229,39,12812,1
12813,229,39,12813,1
12814,229,39,12814,1
12815,229,39,12815,1
12816,229,16,12816,1
12817,229,16,12817,1
12818,229,16,12818,1
12819,229,16,12819,1
12820,130,30,12820,4
12821,130,29,12821,1
12822,32,2,12822,1
12823,32,21,12823,1
12824,207,28,12824,1
12825,207,27,12825,1
12826,207,27,12826,1
12827,207,27,12827,1
12828,207,27,12828,1
12829,207,27,12829,1
12830,207,28,12830,1
12831,207,28,12831,1
12832,207,28,12832,1
12833,207,28,12833,1
12834,207,28,12834,1
12835,207,28,12835,1
12836,32,38,12836,1
12837,32,27,12837,3
12838,32,27,12838,1
12839,32,28,12839,3
12840,207,29,12840,4
12841,107,13,12841,1
12842,207,28,12842,1
12843,207,28,12843,1
12844,15,29,12844,1
12845,102,1,12845,4
12846,43,20,12846,3
12847,37,1,12847,3
12848,37,38,12848,4
12849,102,1,12849,1
12850,349,1,12850,1
12851,179,21,12851,1
12852,2,28,12852,1
12853,102,37,12853,1
12854,2,2,12854,1
12855,2,2,12855,1
12856,266,24,12856,1
12857,266,24,12857,1
12858,32,28,12858,1
12859,21,12,12859,1
12860,21,12,12860,1
12861,21,12,12861,1
12862,76,13,12862,1
12863,76,12,12863,1
12864,76,22,12864,1
12865,76,22,12865,1
12866,76,20,12866,1
12867,76,2,12867,1
12868,30,38,12868,1
12869,30,28,12869,1
12870,5,17,12870,3
12871,57,13,12871,1
12872,42,28,12872,1
12873,42,12,12873,1
12874,41,12,12874,1
12875,41,12,12875,1
12876,33,29,12876,1
12877,33,29,12877,1
12878,95,2,12878,1
12879,33,1,12879,1
12880,33,1,12880,1
12881,95,2,12881,1
12882,96,26,12882,1
12883,96,26,12883,1
12884,107,12,12884,1
12885,30,38,12885,1
12886,207,17,12886,1
12887,207,10,12887,4
12888,30,10,12888,1
12889,25,13,12889,1
12890,58,20,12890,1
12891,47,34,12891,1
12892,5,11,12892,2
12893,5,48,12893,1
12894,5,21,12894,1
12895,165,21,12895,1
12896,95,21,12896,1
12897,95,13,12897,1
12898,47,21,12898,1
12899,95,14,12899,1
12900,95,14,12900,1
12901,95,3,12901,1
12902,95,3,12902,1
12903,45,36,12903,1
12904,45,36,12904,1
12905,45,36,12905,1
12906,95,28,12906,1
12907,5,21,12907,4
12908,5,21,12908,2
12909,5,2,12909,2
12910,5,18,12910,2
12911,5,9,12911,4
12912,95,48,12912,1
12913,95,26,12913,1
12914,95,1,12914,1
12915,5,1,12915,1
12916,74,21,12916,2
12917,226,29,12917,1
12918,111,12,12918,1
12919,95,47,12919,1
12920,5,21,12920,1
12921,95,14,12921,1
12922,95,14,12922,1
12923,95,3,12923,1
12924,95,3,12924,4
12925,111,1,12925,1
12926,111,13,12926,1
12927,5,28,12927,1
12928,5,36,12928,1
12929,111,21,12929,4
12930,5,8,12930,1
12931,5,8,12931,1
12932,47,26,12932,1
12933,47,29,12933,1
12934,47,29,12934,1
12935,47,1,12935,1
12936,47,13,12936,1
12937,189,47,12937,1
12938,189,47,12938,4
12939,189,47,12939,1
12940,5,10,12940,4
12941,5,33,12941,4
12942,5,33,12942,3
12943,5,33,12943,2
12944,47,13,12944,1
12945,5,12,12945,2
12946,45,29,12946,1
12947,95,2,12947,1
12948,95,36,12948,1
12949,134,39,12949,1
12950,134,16,12950,1
12951,130,1,12951,1
12952,130,1,12952,1
12953,134,13,12953,1
12954,134,13,12954,1
12955,41,26,12955,1
12956,41,2,12956,1
12957,20,2,12957,1
12958,20,21,12958,1
12959,37,38,12959,1
12960,101,21,12960,1
12961,34,26,12961,1
12962,89,22,12962,1
12963,89,22,12963,1
12964,89,20,12964,1
12965,89,20,12965,1
12966,89,2,12966,1
12967,89,2,12967,1
12968,146,28,12968,1
12969,146,36,12969,1
12970,30,5,12970,1
12971,73,6,12971,1
12972,21,7,12972,1
12973,21,7,12973,1
12974,21,22,12974,1
12975,117,21,12975,1
12976,102,22,12976,1
12977,34,37,12977,1
12978,27,12,12978,1
12979,14,13,12979,1
12980,14,12,12980,1
12981,14,22,12981,1
12982,14,20,12982,1
12983,12,21,12983,1
12984,4,20,12984,1
12985,5,40,12985,1
12986,5,40,12986,1
12987,7,50,12987,1
12988,7,7,12988,1
12989,7,7,12989,1
12990,7,18,12990,1
12991,7,9,12991,1
12992,7,11,12992,1
12993,7,27,12993,1
12994,7,27,12994,1
12995,7,27,12995,1
12996,7,28,12996,1
12997,7,28,12997,1
12998,166,9,12998,2
12999,7,12,12999,1
13000,7,22,13000,1
13001,45,17,13001,1
13002,7,2,13002,1
13003,7,2,13003,1
13004,4,2,13004,4
13005,4,21,13005,1
13006,4,27,13006,1
13007,4,36,13007,1
13008,4,37,13008,1
13009,45,19,13009,3
13010,4,37,13010,1
13011,4,13,13011,1
13012,4,34,13012,1
13013,4,29,13013,1
13014,47,1,13014,1
13015,4,37,13015,1
13016,4,29,13016,1
13017,4,30,13017,1
13018,4,30,13018,1
13019,4,30,13019,1
13020,4,30,13020,1
13021,4,30,13021,1
13022,21,2,13022,1
13023,30,38,13023,1
13024,30,27,13024,1
13025,30,52,13025,1
13026,30,52,13026,1
13027,30,34,13027,1
13028,30,34,13028,1
13029,32,28,13029,1
13030,32,28,13030,4
13031,32,28,13031,1
13032,32,36,13032,3
13033,25,1,13033,1
13034,25,13,13034,4
13035,25,12,13035,1
13036,253,26,13036,1
13037,253,29,13037,1
13038,253,29,13038,1
13039,253,1,13039,1
13040,32,38,13040,1
13041,32,38,13041,1
13042,32,27,13042,1
13043,32,27,13043,3
13044,32,28,13044,3
13045,45,27,13045,1
13046,45,27,13046,1
13047,45,27,13047,1
13048,45,27,13048,1
13049,32,29,13049,1
13050,32,29,13050,1
13051,32,10,13051,1
13052,32,27,13052,3
13053,32,17,13053,1
13054,43,39,13054,1
13055,32,10,13055,1
13056,32,37,13056,1
13057,32,37,13057,1
13058,62,22,13058,1
13059,207,30,13059,1
13060,16,37,13060,3
13061,14,20,13061,1
13062,14,21,13062,1
13063,20,34,13063,1
13064,39,34,13064,1
13065,107,12,13065,1
13066,107,20,13066,1
13067,107,20,13067,1
13068,102,28,13068,1
13069,21,2,13069,1
13070,30,27,13070,4
13071,21,21,13071,1
13072,24,12,13072,1
13073,47,22,13073,1
13074,10,18,13074,3
13075,10,18,13075,1
13076,10,9,13076,1
13077,10,9,13077,1
13078,10,9,13078,1
13079,10,19,13079,1
13080,10,19,13080,1
13081,10,19,13081,1
13082,8,1,13082,1
13083,350,21,13083,1
13084,16,20,13084,1
13085,16,20,13085,1
13086,94,13,13086,1
13087,94,13,13087,1
13088,94,12,13088,1
13089,94,12,13089,1
13090,94,22,13090,3
13091,102,27,13091,1
13092,102,27,13092,1
13093,102,28,13093,1
13094,60,29,13094,1
13095,23,1,13095,2
13096,25,17,13096,1
13097,25,10,13097,1
13098,13,34,13098,1
13099,13,34,13099,1
13100,13,34,13100,1
13101,13,34,13101,1
13102,13,34,13102,1
13103,13,34,13103,1
13104,62,27,13104,1
13105,94,13,13105,1
13106,32,34,13106,1
13107,94,12,13107,1
13108,94,22,13108,1
13109,21,22,13109,1
13110,21,20,13110,3
13111,27,17,13111,4
13112,8,13,13112,1
13113,8,12,13113,1
13114,204,39,13114,1
13115,8,29,13115,3
13116,8,1,13116,4
13117,77,5,13117,1
13118,77,5,13118,1
13119,77,5,13119,1
13120,21,2,13120,1
13121,21,2,13121,1
13122,21,2,13122,1
13123,21,2,13123,1
13124,58,21,13124,1
13125,58,21,13125,2
13126,30,10,13126,1
13127,30,10,13127,1
13128,30,33,13128,1
13129,8,25,13129,1
13130,21,20,13130,1
13131,23,13,13131,1
13132,23,12,13132,1
13133,116,21,13133,1
13134,116,21,13134,1
13135,60,33,13135,1
13136,60,34,13136,1
13137,23,2,13137,1
13138,8,34,13138,1
13139,8,38,13139,1
13140,8,33,13140,1
13141,8,34,13141,2
13142,8,38,13142,2
13143,8,28,13143,1
13144,207,38,13144,1
13145,207,38,13145,1
13146,30,36,13146,4
13147,30,37,13147,3
13148,21,12,13148,4
13149,21,22,13149,3
13150,42,28,13150,1
13151,42,36,13151,1
13152,17,12,13152,1
13153,17,22,13153,1
13154,130,28,13154,1
13155,134,9,13155,1
13156,134,9,13156,1
13157,134,9,13157,1
13158,134,9,13158,1
13159,134,19,13159,1
13160,134,19,13160,1
13161,134,19,13161,1
13162,134,19,13162,1
13163,32,50,13163,1
13164,17,34,13164,3
13165,17,38,13165,1
13166,115,13,13166,1
13167,30,33,13167,3
13168,30,34,13168,1
13169,229,21,13169,1
13170,130,15,13170,1
13171,130,15,13171,1
13172,130,35,13172,1
13173,229,13,13173,1
13174,229,21,13174,1
13175,130,5,13175,1
13176,130,5,13176,1
13177,130,5,13177,1
13178,130,5,13178,1
13179,130,6,13179,1
13180,130,6,13180,1
13181,130,6,13181,1
13182,130,6,13182,1
13183,229,7,13183,1
13184,229,7,13184,1
13185,229,7,13185,1
13186,229,7,13186,1
13187,32,1,13187,1
13188,32,1,13188,1
13189,32,1,13189,1
13190,32,1,13190,1
13191,32,1,13191,1
13192,32,1,13192,1
13193,32,17,13193,4
13194,32,24,13194,1
13195,32,24,13195,1
13196,32,40,13196,1
13197,32,40,13197,1
13198,32,37,13198,1
13199,8,25,13199,1
13200,8,25,13200,1
13201,45,2,13201,1
13202,32,29,13202,1
13203,5,3,13203,3
13204,5,3,13204,1
13205,54,3,13205,1
13206,54,3,13206,1
13207,54,3,13207,1
13208,54,3,13208,1
13209,54,15,13209,1
13210,54,15,13210,1
13211,54,15,13211,1
13212,17,3,13212,1
13213,17,3,13213,1
13214,29,33,13214,1
13215,30,36,13215,2
13216,30,37,13216,1
13217,27,17,13217,1
13218,130,43,13218,1
13219,130,43,13219,1
13220,130,43,13220,1
13221,130,8,13221,1
13222,130,17,13222,1
13223,130,17,13223,1
13224,23,12,13224,1
13225,23,12,13225,4
